wavelength                  f_lam                  e_lam              telcor
  6650.19999999922  2.363613982582802e-16  4.483853066838893e-18                 1.0
  6650.89999999922  2.377249703557083e-16  4.107674023371806e-18                 1.0
  6651.59999999922  2.398780584037816e-16  4.304724241112883e-18                 1.0
  6652.29999999922 2.3903043142532895e-16 4.3412202976215955e-18                 1.0
  6652.99999999922  2.388137709045284e-16  4.111211569436189e-18                 1.0
6653.6999999992195 2.3647616795151677e-16 4.3621482027081685e-18                 1.0
 6654.399999999219  2.386128514889769e-16 4.1310247043044845e-18                 1.0
 6655.099999999219  2.394199916608506e-16  4.252005443176591e-18                 1.0
 6655.799999999219 2.4284845233307617e-16  4.539839283047024e-18                 1.0
 6656.499999999219  2.437190689291344e-16  4.133770141455795e-18                 1.0
 6657.199999999219  2.430184583115949e-16  4.326876721927413e-18                 1.0
 6657.899999999218 2.4033133359065947e-16  4.342721967520087e-18                 1.0
 6658.599999999218  2.360493922172187e-16  4.125869620102178e-18                 1.0
 6659.299999999218 2.3493181604887944e-16  4.383370046823398e-18                 1.0
 6659.999999999218 2.3320424344735775e-16  4.132801618086287e-18                 1.0
 6660.699999999218 2.3401457776888506e-16  4.269252405798206e-18                 1.0
6661.3999999992175 2.3304057415877947e-16  4.519857821736451e-18                 1.0
 6662.099999999217  2.363386867337861e-16  4.125844074538862e-18                 1.0
 6662.799999999217 2.3719655133360305e-16  4.335364842515022e-18                 1.0
 6663.499999999217 2.3412005175335783e-16  4.327164511437967e-18                 1.0
 6664.199999999217  2.331230223077012e-16  4.137944830828878e-18                 1.0
 6664.899999999217 2.3302249180353313e-16  4.394341370799685e-18                 1.0
 6665.599999999216  2.350491285673705e-16  4.145996145612159e-18                 1.0
 6666.299999999216  2.345791895090378e-16  4.316585534690897e-18                 1.0
 6666.999999999216 2.3524538728932756e-16  4.562416945984501e-18                 1.0
 6667.699999999216 2.3679322284590403e-16  4.160996088243927e-18                 1.0
 6668.399999999216  2.346311413237778e-16  4.348903540729751e-18                 1.0
6669.0999999992155 2.3664454804711725e-16 4.3146370585023436e-18                 1.0
 6669.799999999215 2.3894016831578484e-16  4.152292600990699e-18                 1.0
 6670.499999999215  2.354484700229119e-16  4.404028470362739e-18                 1.0
 6671.199999999215   2.31762951763032e-16  4.115423501124722e-18                 1.0
 6671.899999999215  2.332503611569204e-16 4.3053077160413185e-18                 1.0
 6672.599999999215 2.4025537848061754e-16  4.554361107921135e-18                 1.0
 6673.299999999214 2.4138056754665026e-16  4.142228308130553e-18                 1.0
 6673.999999999214  2.382185690211698e-16   4.34825800863216e-18                 1.0
 6674.699999999214  2.382716646826364e-16  4.320285086214276e-18                 1.0
 6675.399999999214  2.426824129797495e-16  4.200217144465096e-18                 1.0
 6676.099999999214  2.405755432876804e-16 4.4845132839656015e-18                 1.0
6676.7999999992135 2.4270362504240563e-16  4.204769084631067e-18                 1.0
 6677.499999999213 2.4847398545137605e-16  4.434477667387267e-18                 1.0
 6678.199999999213 2.6403974445222405e-16 4.7372970634387035e-18                 1.0
 6678.899999999213  2.665191562349203e-16  4.341137159617146e-18                 1.0
 6679.599999999213  2.659084417098203e-16  4.588027251424998e-18                 1.0
 6680.299999999213 2.5988089502682515e-16 4.4852132044629595e-18                 1.0
 6680.999999999212 2.5350549038189193e-16 4.3463544078841976e-18                 1.0
 6681.699999999212 2.4695354173160333e-16  4.584531098414996e-18                 1.0
 6682.399999999212 2.4536241685096717e-16  4.216839845394533e-18                 1.0
 6683.099999999212  2.450014180002871e-16    4.4032035728231e-18                 1.0
 6683.799999999212 2.3901655071803383e-16  4.524882323264531e-18                 1.0
6684.4999999992115 2.3686782422225724e-16  4.139435482401051e-18                 1.0
 6685.199999999211 2.3564869817689243e-16  4.356295952487923e-18                 1.0
 6685.899999999211  2.410804381853757e-16  4.306414243090698e-18                 1.0
 6686.599999999211  2.415757066064446e-16  4.215012563950453e-18                 1.0
 6687.299999999211 2.4100033788427383e-16  4.486158868044478e-18                 1.0
 6687.999999999211 2.3951894285083355e-16  4.130122977612657e-18                 1.0
  6688.69999999921   2.39279519901608e-16  4.334519800254716e-18                 1.0
  6689.39999999921 2.3905131985137266e-16  4.510167802029434e-18                 1.0
  6690.09999999921 2.3757715125346554e-16  4.128664632530326e-18                 1.0
  6690.79999999921 2.3401570433886193e-16 4.3559539961776946e-18                 1.0
  6691.49999999921 2.3465619404036944e-16  4.225150627901768e-18                 1.0
6692.1999999992095  2.361163397646793e-16  4.164097284722023e-18                 1.0
 6692.899999999209 2.3652829041035724e-16 4.4275410391034435e-18                 1.0
 6693.599999999209  2.382045517698091e-16 4.0999338166533995e-18                 1.0
 6694.299999999209 2.3546676349325555e-16  4.291449026914908e-18                 1.0
 6694.999999999209  2.349862037784731e-16 4.4583855724866354e-18                 1.0
 6695.699999999209 2.3701618259320653e-16 4.1361267513193124e-18                 1.0
 6696.399999999208  2.339033726589447e-16  4.373236005890455e-18                 1.0
 6697.099999999208  2.293732924745865e-16   4.23602663634873e-18                 1.0
 6697.799999999208  2.306583975765684e-16  4.216092951964527e-18                 1.0
 6698.499999999208 2.3209231796468065e-16  4.493091638081194e-18                 1.0
 6699.199999999208  2.305060683595683e-16  4.139493205944093e-18                 1.0
6699.8999999992075  2.302018208369522e-16  4.341283899619588e-18                 1.0
 6700.599999999207  2.307332451744136e-16  4.473866532093061e-18                 1.0
 6701.299999999207 2.3064770344152297e-16  4.155887095526175e-18                 1.0
 6701.999999999207  2.279557992007406e-16    4.4048698293232e-18                 1.0
 6702.699999999207 2.2788003184051234e-16  4.250303256565911e-18                 1.0
 6703.399999999207 2.2959385505464607e-16  4.246693653879846e-18                 1.0
 6704.099999999206 2.3161722313583847e-16 4.5236730957558426e-18                 1.0
 6704.799999999206  2.301979205758144e-16  4.132340993127102e-18                 1.0
 6705.499999999206 2.2969602985060374e-16 4.3232208356929276e-18                 1.0
 6706.199999999206  2.293897454917115e-16  4.429627410586304e-18                 1.0
 6706.899999999206 2.3167920087445044e-16   4.13572100686211e-18                 1.0
6707.5999999992055  2.324677638950459e-16 4.3991264242647664e-18                 1.0
 6708.299999999205 2.3235993652331063e-16  4.219334442233493e-18                 1.0
 6708.999999999205 2.3065973454119054e-16  4.232393689467145e-18                 1.0
 6709.699999999205  2.284675800222111e-16  4.486509576146796e-18                 1.0
 6710.399999999205  2.286274642266801e-16  4.120159434350076e-18                 1.0
 6711.099999999205   2.28429508880736e-16  4.326330114998349e-18                 1.0
 6711.799999999204  2.353946733226606e-16    4.4206731167626e-18                 1.0
 6712.499999999204  2.335523845531243e-16  4.157937544983695e-18                 1.0
 6713.199999999204 2.3184160621063283e-16  4.412636058666193e-18                 1.0
 6713.899999999204 2.3431466476573814e-16  4.258026175549565e-18                 1.0
 6714.599999999204  2.327192944714708e-16  4.325647523457152e-18                 1.0
6715.2999999992035  2.361164317331455e-16  4.629519825024706e-18                 1.0
 6715.999999999203   2.37735304019277e-16  4.264081336241763e-18                 1.0
 6716.699999999203 2.3889094781697205e-16 4.4811105916145625e-18                 1.0
 6717.399999999203  2.361451829705934e-16  4.538466135075965e-18                 1.0
 6718.099999999203  2.314045367881925e-16  4.253418946105234e-18                 1.0
 6718.799999999203  2.293833691585446e-16  4.498005868337089e-18                 1.0
 6719.499999999202  2.287693266769267e-16 4.2518586989198006e-18                 1.0
 6720.199999999202  2.289757307653506e-16  4.327405568630805e-18                 1.0
 6720.899999999202  2.296602301947784e-16  4.562811579320335e-18                 1.0
 6721.599999999202 2.2964314405939164e-16  4.156597881404726e-18                 1.0
 6722.299999999202 2.2681799261315324e-16 4.3426569224576194e-18                 1.0
6722.9999999992015  2.313573328938464e-16 4.3680298814586654e-18                 1.0
 6723.699999999201 2.3367040667460116e-16  4.140565245651647e-18                 1.0
 6724.399999999201  2.328860595115842e-16  4.403614519632849e-18                 1.0
 6725.099999999201  2.274575593326805e-16 4.1696875820144904e-18                 1.0
 6725.799999999201 2.2704748170747343e-16  4.269805171097426e-18                 1.0
 6726.499999999201  2.323344931848257e-16  4.544670257139281e-18                 1.0
   6727.1999999992 2.3189413752273833e-16 4.1427504814737745e-18                 1.0
   6727.8999999992  2.340685879786937e-16  4.342828988479481e-18                 1.0
   6728.5999999992 2.4007839871041086e-16  4.411570248121059e-18                 1.0
   6729.2999999992 2.3912240543520006e-16  4.204199063876973e-18                 1.0
   6729.9999999992 2.3986629378788866e-16   4.50113421953182e-18                 1.0
6730.6999999991995 2.3562253675999395e-16  4.275033038108441e-18                 1.0
 6731.399999999199  2.338826777594341e-16 4.4208726485403634e-18                 1.0
 6732.099999999199  2.331997194409472e-16  4.655551446112506e-18                 1.0
 6732.799999999199  2.282991771616552e-16  4.216816391820638e-18                 1.0
 6733.499999999199 2.2692227473116994e-16  4.404677946672667e-18                 1.0
 6734.199999999199 2.2882885356519935e-16   4.36778148445499e-18                 1.0
 6734.899999999198  2.298737087911421e-16  4.163539936037586e-18                 1.0
 6735.599999999198 2.3274543521840444e-16  4.422647264655466e-18                 1.0
 6736.299999999198 2.3402893325782344e-16  4.150796781950467e-18                 1.0
 6736.999999999198 2.3092663596011635e-16 4.2946005401173295e-18                 1.0
 6737.699999999198  2.334679749841427e-16  4.522445370687578e-18                 1.0
6738.3999999991975  2.345640459390431e-16  4.117424576858071e-18                 1.0
 6739.099999999197  2.369003947257588e-16  4.322570171317761e-18                 1.0
 6739.799999999197 2.3628683846866165e-16 4.3087924899131356e-18                 1.0
 6740.499999999197 2.3359199355981303e-16 4.1350938442805994e-18                 1.0
 6741.199999999197 2.2984121260952356e-16  4.398258387986961e-18                 1.0
 6741.899999999197 2.2726311231195775e-16  4.117235799247552e-18                 1.0
 6742.599999999196  2.273369793479552e-16  4.299787701798578e-18                 1.0
 6743.299999999196  2.272367916538394e-16  4.519500954802002e-18                 1.0
 6743.999999999196 2.2352192542755934e-16 4.1137256750139616e-18                 1.0
 6744.699999999196 2.2231830367211334e-16 4.3019473635517925e-18                 1.0
 6745.399999999196  2.324990898607393e-16  4.265941152675459e-18                 1.0
6746.0999999991955 2.3593237446023084e-16   4.13510174178843e-18                 1.0
 6746.799999999195  2.376055129966811e-16  4.399074523536268e-18                 1.0
 6747.499999999195  2.340373045797714e-16  4.092963685399107e-18                 1.0
 6748.199999999195 2.3141967039588845e-16 4.2902804656293686e-18                 1.0
 6748.899999999195  2.307637901597008e-16 4.4839772423298385e-18                 1.0
 6749.599999999195  2.326627123915841e-16 4.0786633861157285e-18                 1.0
 6750.299999999194 2.3270636946190437e-16 4.2795759468341586e-18                 1.0
 6750.999999999194 2.2801131361442527e-16 4.2227755388948555e-18                 1.0
 6751.699999999194 2.2539218283436624e-16  4.107792492427305e-18                 1.0
 6752.399999999194  2.260105584145636e-16 4.3723860196907954e-18                 1.0
 6753.099999999194 2.2410815173824045e-16  4.066150164211631e-18                 1.0
6753.7999999991935 2.2535725429542304e-16  4.264914271559417e-18                 1.0
 6754.499999999193 2.3176840311396168e-16  4.481491976798669e-18                 1.0
 6755.199999999193  2.297024585996544e-16 4.0878329153410485e-18                 1.0
 6755.899999999193  2.267810237443791e-16  4.279069400250209e-18                 1.0
 6756.599999999193 2.2847067524376824e-16  4.206064474740004e-18                 1.0
 6757.299999999193 2.3147563804725107e-16  4.138252694087145e-18                 1.0
 6757.999999999192 2.2714324996334196e-16  4.404135011527899e-18                 1.0
 6758.699999999192 2.3333861451425073e-16  4.098451653577357e-18                 1.0
 6759.399999999192 2.3610577158220937e-16 4.2897717891728955e-18                 1.0
 6760.099999999192 2.3244042659423095e-16  4.458903460111406e-18                 1.0
 6760.799999999192 2.2981739074737933e-16   4.09474138268938e-18                 1.0
6761.4999999991915  2.279804013865107e-16   4.30107220131755e-18                 1.0
 6762.199999999191 2.2684119724500745e-16 4.2054595427995385e-18                 1.0
 6762.899999999191  2.292968252507892e-16 4.1464014399483154e-18                 1.0
 6763.599999999191  2.363151582978237e-16  4.421489042305638e-18                 1.0
 6764.299999999191   2.33521461681214e-16  4.075178160255651e-18                 1.0
 6764.999999999191  2.297569059298165e-16  4.274298430906959e-18                 1.0
  6765.69999999919 2.3076717682148064e-16 4.4341721903383696e-18                 1.0
  6766.39999999919  2.290274122206625e-16 4.0750239314674355e-18                 1.0
  6767.09999999919 2.2969138592408975e-16 4.2881543412276634e-18                 1.0
  6767.79999999919 2.3446650798370814e-16  4.200850355384362e-18                 1.0
  6768.49999999919 2.3419465250209804e-16  4.167668164133417e-18                 1.0
6769.1999999991895  2.370279610263079e-16 4.4402327056728036e-18                 1.0
 6769.899999999189  2.379719375770007e-16  4.080340106096127e-18                 1.0
 6770.599999999189 2.3849431716525276e-16  4.285925771062805e-18                 1.0
 6771.299999999189  2.293288589044861e-16  4.405383892820616e-18                 1.0
 6771.999999999189 2.2485138694653523e-16  4.062435006021403e-18                 1.0
 6772.699999999189  2.249884601898449e-16  4.290755957110319e-18                 1.0
 6773.399999999188  2.292195815816079e-16    4.1749659528612e-18                 1.0
 6774.099999999188  2.301712477947611e-16  4.169066874895108e-18                 1.0
 6774.799999999188 2.3332433684646396e-16  4.450626781166702e-18                 1.0
 6775.499999999188 2.3248015474874243e-16  4.091001747717841e-18                 1.0
 6776.199999999188  2.354789213412624e-16  4.307176149353744e-18                 1.0
6776.8999999991875 2.3106658209200484e-16 4.4045328935304435e-18                 1.0
 6777.599999999187 2.2844949996410174e-16  4.089288836279216e-18                 1.0
 6778.299999999187 2.2874396767623194e-16  4.306805367325413e-18                 1.0
 6778.999999999187 2.2822300331567176e-16  4.153101316493958e-18                 1.0
 6779.699999999187 2.2748682323031653e-16  4.182609455309436e-18                 1.0
 6780.399999999187 2.2444902046105415e-16   4.45042783098595e-18                 1.0
 6781.099999999186   2.24338783749889e-16  4.073292351034547e-18                 1.0
 6781.799999999186 2.2370256160309567e-16  4.268494011860368e-18                 1.0
 6782.499999999186 2.2634887293851543e-16  4.370838869622095e-18                 1.0
 6783.199999999186   2.30779274410603e-16  4.109055981883077e-18                 1.0
 6783.899999999186 2.3136835771079966e-16  4.355935732107956e-18                 1.0
6784.5999999991855 2.3175392784396816e-16  4.189363360267862e-18                 1.0
 6785.299999999185 2.3109961885979713e-16  4.219777543276872e-18                 1.0
 6785.999999999185 2.2985210472261983e-16  4.481967382550029e-18                 1.0
 6786.699999999185  2.315752113602499e-16  4.116124834281149e-18                 1.0
 6787.399999999185 2.2969534166465035e-16  4.308289326836205e-18                 1.0
 6788.099999999185  2.329101264248643e-16  4.377126778054694e-18                 1.0
 6788.799999999184   2.30133943579143e-16  4.110664357921517e-18                 1.0
 6789.499999999184 2.2735698249333517e-16  4.350523168684864e-18                 1.0
 6790.199999999184 2.3025559939538833e-16  4.150402423717255e-18                 1.0
 6790.899999999184  2.299204140575239e-16 4.2370557920680716e-18                 1.0
 6791.599999999184  2.276224749317676e-16 4.4847252274374134e-18                 1.0
6792.2999999991835 2.3172627267200777e-16  4.120282146749442e-18                 1.0
 6792.999999999183  2.298832906402914e-16   4.29268158575598e-18                 1.0
 6793.699999999183 2.2394824300927454e-16 4.3288745310866604e-18                 1.0
 6794.399999999183 2.2617179217108874e-16  4.081935706969315e-18                 1.0
 6795.099999999183  2.288077404534504e-16 4.3440699805972595e-18                 1.0
 6795.799999999183 2.3236465389175894e-16 4.1457407958326445e-18                 1.0
 6796.499999999182 2.3506817711284287e-16  4.261560299532259e-18                 1.0
 6797.199999999182  2.282119144022976e-16  4.495293304322588e-18                 1.0
 6797.899999999182  2.331840216824382e-16  4.116472541955605e-18                 1.0
 6798.599999999182  2.380248851298544e-16  4.327562028874507e-18                 1.0
 6799.299999999182   2.33570918100737e-16  4.348263210520855e-18                 1.0
6799.9999999991815 2.3253926259405506e-16  4.128227840638877e-18                 1.0
 6800.699999999181 2.3303694202548345e-16 4.4136561961911544e-18                 1.0
 6801.399999999181  2.308417282972917e-16 4.1714879379583225e-18                 1.0
 6802.099999999181   2.30790811595511e-16  4.305597197075399e-18                 1.0
 6802.799999999181 2.2566104858541473e-16 4.5506285048573704e-18                 1.0
 6803.499999999181  2.241378600133767e-16  4.135324661115065e-18                 1.0
  6804.19999999918 2.2165120510208187e-16  4.322661180499294e-18                 1.0
  6804.89999999918  2.260033370048841e-16 4.3699533537296315e-18                 1.0
  6805.59999999918  2.294289302417738e-16  4.169350313475043e-18                 1.0
  6806.29999999918 2.3439929411533214e-16 4.4383748204881876e-18                 1.0
  6806.99999999918 2.2905684374699256e-16  4.166537116396229e-18                 1.0
 6807.699999999179 2.3023701823147223e-16  4.333075222231333e-18                 1.0
 6808.399999999179 2.2998804283274456e-16 4.5742784438365426e-18                 1.0
 6809.099999999179 2.2699297959050055e-16  4.146435625459917e-18                 1.0
 6809.799999999179 2.2946127690477625e-16  4.333800583268998e-18                 1.0
 6810.499999999179 2.3390148452764305e-16  4.342821817526804e-18                 1.0
6811.1999999991785 2.3403396289601937e-16  4.182151081034635e-18                 1.0
 6811.899999999178  2.295789521912354e-16 4.4299288784929245e-18                 1.0
 6812.599999999178 2.3339991353573943e-16  4.182440061224922e-18                 1.0
 6813.299999999178  2.323454606566149e-16  4.349040070026798e-18                 1.0
 6813.999999999178  2.310237590149084e-16  4.568682884415589e-18                 1.0
 6814.699999999178  2.283978593477813e-16  4.154569716137458e-18                 1.0
 6815.399999999177 2.2444977182368097e-16  4.333211132423255e-18                 1.0
 6816.099999999177  2.264600379436735e-16  4.318556216483707e-18                 1.0
 6816.799999999177 2.2354679544248943e-16  4.181518783969599e-18                 1.0
 6817.499999999177 2.2528367201845605e-16 4.4512142474131666e-18                 1.0
 6818.199999999177 2.2754709655491214e-16 4.1783620793234786e-18                 1.0
6818.8999999991765  2.283686906203739e-16  4.361814580158812e-18                 1.0
 6819.599999999176 2.2533206200116936e-16  4.564707817507698e-18                 1.0
 6820.299999999176 2.2504799951695443e-16  4.156701785600765e-18                 1.0
 6820.999999999176 2.2672832039551055e-16  4.361364136566856e-18                 1.0
 6821.699999999176 2.2378578422918843e-16  4.312928512755345e-18                 1.0
 6822.399999999176 2.2696983894983513e-16  4.218167583028203e-18                 1.0
 6823.099999999175  2.331114323284332e-16   4.50039822992265e-18                 1.0
 6823.799999999175  2.303032827398481e-16  4.260608371834205e-18                 1.0
 6824.499999999175  2.297456572514093e-16  4.503610103518919e-18                 1.0
 6825.199999999175 2.3256349228820577e-16 4.8483023561345325e-18                 1.0
 6825.899999999175   2.25277774960363e-16 4.5982904390935676e-18                 1.0
6826.5999999991745 2.2363531283671845e-16  4.854101538753962e-18                 1.0
 6827.299999999174 2.2923939506181264e-16  5.030545097549473e-18                 1.0
 6827.999999999174 2.3273484837093513e-16 4.9429829755130815e-18                 1.0
 6828.699999999174  2.251977449909971e-16   5.32422127685192e-18                 1.0
 6829.399999999174 2.2476609048042267e-16   4.96776800148385e-18                 1.0
 6830.099999999174 2.2701750958949196e-16  5.172214532909706e-18                 1.0
 6830.799999999173 2.2802773074306604e-16  5.389270816839413e-18                 1.0
 6831.499999999173  2.312709205802554e-16  4.955401260626879e-18                 1.0
 6832.199999999173  2.315676175107213e-16  5.151917002963957e-18                 1.0
 6832.899999999173 2.3176652253366223e-16  5.077629343890561e-18                 1.0
 6833.599999999173 2.3352975860482496e-16  4.976874328838766e-18                 1.0
6834.2999999991725 2.2993175402412803e-16   5.28596868728235e-18                 1.0
 6834.999999999172 2.2867183392264136e-16  4.805443657550281e-18                 1.0
 6835.699999999172 2.2605339693627563e-16  4.950734494250303e-18                 1.0
 6836.399999999172  2.292941205459922e-16  4.968612361448257e-18                 1.0
 6837.099999999172  2.275008716327181e-16   4.48602853082327e-18                 1.0
 6837.799999999172  2.262452874500216e-16  4.633576651551175e-18                 1.0
 6838.499999999171 2.2583433791407676e-16 4.4648417870369744e-18                 1.0
 6839.199999999171  2.272919426098197e-16  4.416568127345271e-18                 1.0
 6839.899999999171 2.2587379442588603e-16  4.671023011169243e-18                 1.0
 6840.599999999171  2.234127685267058e-16  4.328015853671033e-18                 1.0
 6841.299999999171 2.2374857708486747e-16  4.533264410168277e-18                 1.0
6841.9999999991705 2.2123362318013478e-16  4.680205667354616e-18                 1.0
  6842.69999999917  2.226508205922264e-16  4.321646102901672e-18                 1.0
  6843.39999999917 2.2383027604798937e-16  4.531623039727966e-18                 1.0
  6844.09999999917  2.271050852218386e-16  4.360256232078676e-18                 1.0
  6844.79999999917 2.2583630531694406e-16 4.3108623638637904e-18                 1.0
  6845.49999999917 2.2595300997052535e-16  4.564155683010352e-18                 1.0
 6846.199999999169   2.30579419114423e-16  4.227198049417442e-18                 1.0
 6846.899999999169 2.3162759689066334e-16  4.416482374490399e-18                 1.0
 6847.599999999169 2.2860867931380946e-16  4.532438400434009e-18                 1.0
 6848.299999999169 2.2806108785522836e-16   4.22196837533011e-18                 1.0
 6848.999999999169 2.2797434528900525e-16  4.457645637772142e-18                 1.0
6849.6999999991685  2.265339502394186e-16  4.314091019759407e-18                 1.0
 6850.399999999168 2.2672972183538315e-16  4.337220904413889e-18                 1.0
 6851.099999999168 2.2586515477023395e-16  4.589027779019513e-18                 1.0
 6851.799999999168  2.282504436526992e-16   4.21711082172506e-18                 1.0
 6852.499999999168 2.2870340513613454e-16  4.418702083898517e-18                 1.0
 6853.199999999168   2.23531077711366e-16  4.497346881257895e-18                 1.0
 6853.899999999167  2.229551840442106e-16 4.1960966569147244e-18                 1.0
 6854.599999999167 2.2260045252496067e-16  4.412855283392089e-18                 1.0
 6855.299999999167  2.251229176666657e-16  4.279375570478741e-18                 1.0
 6855.999999999167 2.2701670182841253e-16  4.312080858680035e-18                 1.0
 6856.699999999167  2.290617276119859e-16   4.57718153726074e-18                 1.0
6857.3999999991665 2.2864243187915997e-16  4.218895409774055e-18                 1.0
 6858.099999999166 2.2866472181045825e-16 4.4378810970920805e-18                 1.0
 6858.799999999166 2.2011026926178936e-16  4.575898143539173e-18                 1.0
 6859.499999999166   2.22633396284372e-16  4.424242031592657e-18                 1.0
 6860.199999999166  2.241244641602039e-16  4.741774713491558e-18                 1.0
 6860.899999999166  2.254376697072384e-16 4.8937247097224596e-18                 1.0
 6861.599999999165  2.279263605946784e-16   5.04648574563285e-18                 1.0
 6862.299999999165 2.2251714757106994e-16  5.606068219629693e-18                 1.0
 6862.999999999165 2.1985608300607513e-16 5.2947083083866966e-18                 1.0
 6863.699999999165 2.1889096393654814e-16  5.519569714824293e-18   1.009705676657011
 6864.399999999165 2.1464779327290434e-16  5.577991259310533e-18  1.0086680399772565
6865.0999999991645 2.0803638358913456e-16  5.034588544802607e-18  1.0144795102566868
 6865.799999999164 2.0115024572798271e-16 5.1352606384279835e-18   0.987615320416756
 6866.499999999164 1.8775331213348451e-16 4.4602142056876206e-18  0.9348300313829081
 6867.199999999164 1.7951215930468805e-16 4.4314607426193536e-18  0.8866371294468478
 6867.899999999164 1.6740954040532536e-16  4.385498161045952e-18  0.7899659614765075
 6868.599999999164 1.5604590115053627e-16  3.890340220727444e-18  0.7223029835852526
 6869.299999999163 1.5424201195207287e-16  3.998868514155006e-18  0.6975337729331377
 6869.999999999163 1.5269370987756284e-16  4.006206029798864e-18   0.693470092732144
 6870.699999999163 1.5967554800152754e-16  3.821587758564766e-18  0.7084986700486186
 6871.399999999163 1.6557623402890706e-16 4.0468046993299406e-18   0.730148431839667
 6872.099999999163  1.653169248161394e-16   3.84068106129279e-18  0.7461485653080581
6872.7999999991625 1.6946027925573584e-16  3.948148035470717e-18  0.7565284620446149
 6873.499999999162 1.6944446301744442e-16 4.1535984006096804e-18  0.7731659017625254
 6874.199999999162 1.7112697772648227e-16  3.819779542388574e-18  0.7919358521269395
 6874.899999999162  1.721065561434932e-16 3.9914326981548564e-18  0.8060243406765659
 6875.599999999162 1.7818457444062818e-16 4.0690672616242495e-18  0.8183225286851964
 6876.299999999162  1.822299754718823e-16 3.9051213604485996e-18  0.8314242583043293
 6876.999999999161 1.8972397106091978e-16 4.1797505320500814e-18  0.8475896945531579
 6877.699999999161 1.9374380937673374e-16  4.050651011453706e-18  0.8671967971458008
 6878.399999999161 1.9428215695812349e-16  4.211547272965677e-18   0.879932782192693
 6879.099999999161 2.0240575986459868e-16 4.5549328176015825e-18  0.9018575094324894
 6879.799999999161 2.0677053953621133e-16  4.212345444171163e-18   0.925804128342821
6880.4999999991605 2.0958053383131216e-16  4.436110238102315e-18  0.9416340680433418
  6881.19999999916  2.090052800415768e-16  4.480481514248125e-18  0.9590058128636689
  6881.89999999916 2.0639039844163434e-16   4.26100963725959e-18   0.970866631879965
  6882.59999999916 2.0303524993346632e-16 4.4949508592544206e-18  0.9764761748114368
  6883.29999999916 2.0473092700264798e-16  4.209067131307417e-18  0.9765370810485795
  6883.99999999916 2.0541480654159735e-16  4.364641010880897e-18   0.963665303093141
 6884.699999999159 2.0590293399559118e-16 4.5549848697180434e-18  0.9351378097268678
 6885.399999999159 2.0595639175964022e-16 4.1740471037118426e-18  0.9162459005723896
 6886.099999999159  2.042412585395673e-16 4.3492732234571116e-18  0.9003037367624583
 6886.799999999159 1.9989742888989045e-16  4.387320470875958e-18  0.8971649208008025
 6887.499999999159 1.9636448618946282e-16 4.2454387639331214e-18  0.8900093753470831
6888.1999999991585  1.906178713829409e-16   4.53006269868812e-18  0.8858031014964799
 6888.899999999158  1.911968341088156e-16 4.3165620171762536e-18  0.8840294924051606
 6889.599999999158  1.928442371305756e-16  4.476151614162323e-18  0.8860664488453015
 6890.299999999158 1.9363367838326385e-16 4.6711851773714586e-18  0.8885776750110757
 6890.999999999158  1.900370040839713e-16 4.1997043255076796e-18  0.8867382900372969
 6891.699999999158 1.9355302173707734e-16   4.37196947921154e-18  0.8808387945340138
 6892.399999999157 1.9645202664294779e-16 4.3042017910646614e-18  0.8787925353728131
 6893.099999999157 1.9777162506840727e-16  4.144043961847197e-18  0.8840634306072906
 6893.799999999157  1.973695712940318e-16  4.352139676907039e-18  0.8881792324124433
 6894.499999999157 1.9786067374951714e-16  4.101822698252605e-18   0.892841353143225
 6895.199999999157  1.964320876036717e-16  4.285251184125446e-18  0.8979596420672721
6895.8999999991565  1.973286898068869e-16 4.5103020729901845e-18  0.8967860145964746
 6896.599999999156 1.9732763144625543e-16 4.1333607223582524e-18  0.8974260510945573
 6897.299999999156 2.0032782076653633e-16  4.322925027677728e-18  0.8971611715537985
 6897.999999999156 2.0355793094924138e-16  4.352093991646843e-18  0.9038513256019951
 6898.699999999156 2.0481709340131515e-16 4.2834569271644824e-18  0.9155730697815159
 6899.399999999156   2.04511399960436e-16  4.603437575690505e-18  0.9144152728088525
 6900.099999999155 2.0577831553853976e-16  4.366789146238493e-18  0.9094638215728676
 6900.799999999155 2.0048322372020526e-16  4.530971809588748e-18  0.9120685049667508
 6901.499999999155 2.0459070754090437e-16  4.739443094455647e-18  0.9273261183489033
 6902.199999999155 2.0282543349980558e-16 4.3056113870848946e-18  0.9294113442635534
 6902.899999999155  2.013196130840466e-16 4.4780012454838246e-18  0.9337684527270753
6903.5999999991545  2.057543122875882e-16  4.335689831681619e-18  0.9257864813302408
 6904.299999999154 2.0818677192874615e-16  4.249296789720669e-18  0.9197538091829759
 6904.999999999154 2.0384302715072658e-16  4.450269472303417e-18  0.9181314408056854
 6905.699999999154 2.0528039031485947e-16  4.139570083713216e-18   0.931072667959879
 6906.399999999154 2.0644980484354018e-16  4.335000912228908e-18  0.9448728016382789
 6907.099999999154 2.0537824475680266e-16 4.5180397404567826e-18   0.942974607369051
 6907.799999999153   2.05637616153001e-16 4.2018135541862476e-18  0.9484163086637823
 6908.499999999153 2.0696091565990233e-16  4.408175752415599e-18  0.9404456239273461
 6909.199999999153 2.0995646599177152e-16  4.434649968872592e-18  0.9386338330017165
 6909.899999999153 2.1019762705084728e-16  4.432203664175649e-18  0.9429509329881173
